Pseudotime,Feature1,Feature2,Feature3
0.125,-1.1327404975891113,0.6840775012969971,0.8426907658576965
0.125,-0.2641672194004059,0.7725675106048584,0.8899703621864319
0.125,-0.6691381335258484,1.2966899871826172,0.8584445118904114
0.125,-0.051341407001018524,1.0536526441574097,0.5120240449905396
0.125,-0.24095767736434937,1.0180575847625732,0.703300952911377
0.125,-0.5656932592391968,1.3539280891418457,0.9926378130912781
0.125,-0.45302361249923706,0.9499209523200989,0.9688185453414917
0.125,-0.6677646636962891,1.0606062412261963,0.15565559267997742
0.125,-0.35768961906433105,1.0100512504577637,0.7404314875602722
0.125,-0.765934407711029,0.5512278079986572,0.4467727541923523
0.125,-0.13276445865631104,0.1687242090702057,0.5295312404632568
0.125,-0.20915302634239197,1.0385749340057373,0.3914656937122345
0.125,-1.0401802062988281,0.9389450550079346,1.5138397216796875
0.125,-0.6390079259872437,0.5568536520004272,1.141353964805603
0.125,-0.7833766341209412,0.7580071687698364,1.0444406270980835
0.125,-0.36965903639793396,1.1509675979614258,0.8242435455322266
0.125,-0.5222571492195129,0.44227176904678345,0.5496994256973267
0.125,-0.5849414467811584,0.7520103454589844,0.5875436663627625
0.125,-0.9958289861679077,0.6103248596191406,0.9313316345214844
0.125,-0.7066559195518494,0.3887633979320526,1.0192272663116455
0.125,-0.11233402788639069,1.161496639251709,0.5588346719741821
0.125,-0.016331344842910767,0.6511180996894836,0.0857754647731781
0.125,-0.5217911005020142,0.6659096479415894,0.7001174688339233
0.125,-0.5056990385055542,0.6297916769981384,0.9225534796714783
0.125,-0.7983289957046509,0.8918689489364624,1.1742746829986572
0.125,-0.7111493349075317,1.2137463092803955,1.6957892179489136
0.125,0.2525347173213959,0.8038330078125,1.1435811519622803
0.125,-0.5506395101547241,1.3240344524383545,0.7772393226623535
0.125,-1.068863868713379,0.7850874662399292,0.9589459896087646
0.125,-1.249298095703125,1.1334812641143799,1.009406328201294
0.125,-0.754129946231842,0.8766019940376282,1.4760397672653198
0.125,-0.5368969440460205,1.309227705001831,1.1280725002288818
0.125,0.5998352766036987,-0.04204466938972473,0.5208982825279236
0.125,0.11637642979621887,-0.13291150331497192,0.5483038425445557
0.125,-0.1470872014760971,0.25741660594940186,0.38830864429473877
0.125,-0.27131110429763794,-0.2768968939781189,0.49811363220214844
0.125,0.4442005157470703,0.18384166061878204,0.7154041528701782
0.125,0.0341339111328125,0.4731985628604889,0.3679807782173157
0.125,0.15263858437538147,0.027363985776901245,0.518405020236969
0.125,0.11173251271247864,0.32485726475715637,0.27608439326286316
0.125,0.16741099953651428,0.34760913252830505,0.33990368247032166
0.125,-0.1227821558713913,0.14345914125442505,0.43527162075042725
0.125,0.38919901847839355,0.3903515338897705,0.4047863185405731
0.125,-0.14006644487380981,0.03107672929763794,0.3131293058395386
0.125,0.7970595955848694,0.3528030514717102,0.0980399027466774
0.125,-0.2642366886138916,0.11851824820041656,0.1874614953994751
0.125,-0.29633405804634094,0.2470959722995758,0.15250587463378906
0.125,0.5393856167793274,0.1523391157388687,0.19313986599445343
0.125,0.14804989099502563,0.03617885708808899,0.6695653200149536
0.125,-0.21758204698562622,0.0735129714012146,0.3228362500667572
0.125,-0.7435160279273987,1.2016984224319458,-0.21422326564788818
0.125,-0.9736868739128113,0.4619773328304291,0.3676433563232422
0.125,-0.36100298166275024,0.6162782907485962,0.6708338260650635
0.125,-0.25098398327827454,1.285996913909912,0.3894749581813812
0.125,0.10126638412475586,0.38000696897506714,0.4372536242008209
0.125,-0.4577513635158539,1.1363186836242676,0.04760536551475525
0.125,-0.8268139958381653,0.8589040637016296,0.5006575584411621
0.125,-0.5521050691604614,0.7683829069137573,0.8964514136314392
0.125,-0.12164375185966492,-0.22108370065689087,0.5336312055587769
0.125,-0.07271676510572433,1.2937493324279785,0.8187455534934998
0.125,-0.19898128509521484,-0.07939973473548889,0.8563697338104248
0.125,-0.5473227500915527,0.7770769596099854,0.10298186540603638
0.125,-0.6523045897483826,0.7956137657165527,0.864099383354187
0.125,-0.20124292373657227,0.7780849933624268,0.7410728335380554
0.125,-0.7138586640357971,0.7884554862976074,0.17173829674720764
0.125,0.20673304796218872,0.8957896828651428,0.5244423747062683
0.125,0.3387947678565979,-0.1842116117477417,0.9286364316940308
0.125,-0.148036926984787,-0.05011388659477234,0.7795072793960571
0.125,-0.1884118616580963,0.15008649230003357,0.4959711730480194
0.125,-0.4066004455089569,0.4211212396621704,0.5594773292541504
0.125,-0.008987918496131897,0.07331085205078125,0.5878390073776245
0.125,-0.2889266908168793,-0.023671835660934448,0.8404951691627502
0.125,-0.7638780474662781,0.014744967222213745,0.4883190393447876
0.125,-1.1065715551376343,0.2878630757331848,1.0672197341918945
0.125,-0.3656538128852844,0.19897198677062988,0.427143931388855
0.125,-0.8595512509346008,0.3144225776195526,1.3878462314605713
0.125,-0.43561726808547974,0.005461305379867554,0.5905522108078003
0.125,-0.08301939815282822,-0.4712800979614258,1.2470237016677856
0.125,-0.06115690618753433,-0.30478304624557495,1.2813992500305176
0.125,-0.4314776360988617,0.3883618116378784,0.5191313624382019
0.125,-0.8897796869277954,-0.08631661534309387,1.2554115056991577
0.125,-0.49311843514442444,0.2969701290130615,0.6724059581756592
0.125,-0.29198989272117615,-0.05379614233970642,1.0064303874969482
0.125,-0.2135402411222458,0.09256869554519653,0.6486419439315796
0.125,-0.6439640522003174,0.22523953020572662,0.6273256540298462
0.125,-0.6034805774688721,0.09835410118103027,0.6598668694496155
0.125,-0.4738351106643677,0.10461577773094177,0.5788954496383667
0.125,-0.9459189772605896,0.07567161321640015,1.0708401203155518
0.125,-0.13373658061027527,0.1607280969619751,0.5753270983695984
0.125,-0.3896979093551636,0.2876412272453308,0.9161632061004639
0.125,-0.7442055940628052,0.1617988497018814,0.9098284840583801
0.125,-0.32527783513069153,0.27623605728149414,1.0003581047058105
0.125,-0.3204403519630432,-0.058521270751953125,1.1211475133895874
0.125,-0.5331679582595825,0.09247246384620667,0.41851890087127686
0.125,-0.9426155090332031,-0.05400365591049194,0.8301233053207397
0.125,-0.4287716746330261,0.2066539227962494,0.7148751020431519
0.125,-0.33268439769744873,-0.1747831106185913,1.034263253211975
0.125,-0.20806138217449188,-0.5914944410324097,0.9383383393287659
0.125,-0.05501152575016022,-0.5620346069335938,1.064585566520691
0.125,-0.1388571709394455,0.20557519793510437,0.6057403087615967
0.125,0.01726420223712921,-0.31354206800460815,1.4498605728149414
0.125,-0.7424065470695496,0.07998162508010864,1.1370036602020264
0.125,-0.26678770780563354,-0.18269753456115723,0.8437270522117615
0.125,-0.1774517297744751,0.3404842019081116,0.5811505317687988
0.125,-0.1530301719903946,-0.26213741302490234,1.2141761779785156
0.125,-0.8139947652816772,-0.1740330457687378,1.4347394704818726
0.125,-0.5009987950325012,-0.21079152822494507,1.4851105213165283
0.125,-0.1752515584230423,-0.8112579584121704,0.6720820665359497
0.125,-0.25318190455436707,0.0896902084350586,0.9994193911552429
0.125,-0.45081332325935364,-0.6093137264251709,0.9512388110160828
0.125,-0.48653632402420044,-0.6912481784820557,1.1906013488769531
0.125,-0.24522358179092407,-0.0391840934753418,0.3072732090950012
0.125,-0.7202492356300354,0.3833863139152527,0.9838552474975586
0.125,-0.16068297624588013,0.299860417842865,0.6520206928253174
0.125,-0.17302441596984863,0.06296935677528381,1.0021554231643677
0.125,-0.19811534881591797,-0.22466039657592773,0.5781373381614685
0.125,-0.18621182441711426,-0.19314002990722656,0.6538467407226562
0.125,-0.5824826955795288,0.2717370390892029,1.6080902814865112
0.125,-0.260092556476593,-0.08614349365234375,1.0860426425933838
0.125,-0.7416409850120544,-0.5478663444519043,1.2201602458953857
0.125,-0.8774356245994568,-0.3313964605331421,0.7999483346939087
0.125,-0.26819971203804016,-0.5557096004486084,0.9846380352973938
0.125,-1.0005919933319092,-0.030622541904449463,0.9866770505905151
0.125,-0.2040710151195526,-0.30522656440734863,0.8577167987823486
0.125,0.057911694049835205,0.18052774667739868,0.39117056131362915
0.125,-0.08598343282938004,0.23955455422401428,0.7566854357719421
0.125,-0.31749993562698364,-0.35710006952285767,1.0072290897369385
0.125,0.023782819509506226,0.4145256578922272,0.3768315315246582
0.125,-0.7686079144477844,0.32959532737731934,1.1809372901916504
0.125,-0.8992595672607422,-0.0017546415328979492,1.4281455278396606
0.125,0.10404574871063232,0.3800419569015503,0.7218849062919617
0.125,-0.258084774017334,0.09825009107589722,0.27967125177383423
0.125,0.06525327265262604,0.20683738589286804,0.4210624098777771
0.125,-0.28457731008529663,0.1025380790233612,0.29910439252853394
0.125,-0.14737768471240997,-0.0903545618057251,0.6474484205245972
0.125,-0.636893093585968,0.21611358225345612,0.3936976194381714
0.125,-0.2914769649505615,0.2876695990562439,0.6932486295700073
0.125,0.0975574254989624,0.14071975648403168,0.45499807596206665
0.125,0.25671491026878357,0.09085208177566528,1.0089154243469238
0.125,-0.3679094910621643,-0.3922722339630127,0.48822352290153503
0.125,-0.051073431968688965,-0.1540776491165161,0.652182936668396
0.125,0.11294704675674438,0.24251829087734222,0.4791673719882965
0.125,0.15997859835624695,0.21703727543354034,0.2554737329483032
0.125,-0.12089070677757263,0.3113275468349457,0.39584559202194214
0.125,-0.4554502069950104,0.31689053773880005,0.7676436901092529
0.125,-0.315870076417923,0.31954190135002136,0.23632118105888367
0.125,-0.19333842396736145,0.35233819484710693,0.26206424832344055
0.125,0.011525839567184448,0.12666107714176178,0.8000105619430542
0.125,-0.18606358766555786,-0.07350596785545349,0.5302857160568237
0.125,-0.08976202458143234,0.1536603569984436,0.8689799904823303
0.125,-0.19697044789791107,0.08325433731079102,0.41262853145599365
0.125,-0.3431391716003418,-0.44374608993530273,0.5356959104537964
0.125,-0.01474270224571228,-0.21734941005706787,0.8529449105262756
0.125,-0.2305479496717453,0.1582222580909729,0.5450875759124756
0.125,0.14383259415626526,-0.49466943740844727,0.6992089748382568
0.125,-0.2847660183906555,0.03232184052467346,0.9987949728965759
0.125,-0.19651393592357635,-0.3254464268684387,0.3118334412574768
0.125,-0.04145904630422592,-0.07374405860900879,0.5953284502029419
0.125,-0.12472094595432281,0.2655351758003235,0.12476960569620132
0.125,0.3039892613887787,0.07392266392707825,0.2438291311264038
0.125,0.17717978358268738,-0.28640031814575195,0.7631486654281616
0.125,0.2976653277873993,-0.5112103223800659,1.0498405694961548
0.125,-0.03926246613264084,-0.025012850761413574,0.6258275508880615
0.125,-0.09957917034626007,0.1093359887599945,0.2865578234195709
0.125,-0.20921355485916138,-0.41929614543914795,1.1892049312591553
0.125,0.05655984580516815,0.3150019645690918,0.3431110382080078
0.125,-0.3352729082107544,0.23315225541591644,0.9024365544319153
0.125,-0.09896502643823624,0.2421444058418274,0.32647308707237244
0.125,-0.15076880156993866,-0.05142661929130554,0.5831277370452881
0.125,-0.2562731206417084,-0.12221899628639221,0.5706634521484375
0.125,-0.3752906322479248,0.9254500865936279,0.6383284330368042
0.125,-0.3910176157951355,0.8791029453277588,0.4660159945487976
0.125,-0.5679112672805786,0.6126464605331421,0.34390121698379517
0.125,-0.3214212656021118,0.6557872295379639,0.46970051527023315
0.125,-0.06030091643333435,0.958929717540741,0.20223480463027954
0.125,-0.8899343609809875,0.9376832842826843,0.5578275322914124
0.125,-0.29646700620651245,0.8686093091964722,0.4161801040172577
0.125,-0.29846665263175964,0.7454010248184204,0.1927085667848587
0.125,-0.6671507358551025,0.9669020771980286,0.6936432719230652
0.125,-0.5401209592819214,0.7263930439949036,0.9495425224304199
0.125,-0.3513481020927429,0.9625664353370667,0.7506147027015686
0.125,-0.4387591779232025,1.0109596252441406,0.7370924353599548
0.125,-0.0014265626668930054,1.2601757049560547,0.35267558693885803
0.125,-0.7860299944877625,1.0850545167922974,-0.04348370432853699
0.125,-0.2240351438522339,1.328407645225525,0.24425245821475983
0.125,-0.5909650921821594,0.91478431224823,0.3722574710845947
0.125,-0.20711594820022583,0.5974140167236328,0.5753457546234131
0.125,-0.5644354224205017,0.6117917895317078,0.2263132482767105
0.125,-0.6470060348510742,0.8456119894981384,0.27363356947898865
0.125,-0.10026265680789948,1.3687397241592407,0.3904578387737274
0.125,-0.23938429355621338,0.9422048330307007,0.6091623306274414
0.125,-0.5523674488067627,1.459586262702942,0.6245148777961731
0.125,0.13303831219673157,1.1795976161956787,0.2922930419445038
0.125,-0.3311379551887512,1.2322559356689453,0.44355565309524536
0.125,0.5890706777572632,0.8053125739097595,0.47020214796066284
0.125,-0.056884318590164185,0.5320421457290649,0.5060583353042603
0.125,-0.4407704174518585,1.1946907043457031,0.5178502798080444
0.125,-0.25136736035346985,0.8111591339111328,0.4601706564426422
0.125,-0.12385133653879166,1.2438387870788574,-0.03725326061248779
0.125,-0.13192132115364075,0.6461536884307861,0.7470043897628784
0.125,-0.8202230930328369,0.8404607772827148,0.14281883835792542
0.125,-0.27808573842048645,1.214416265487671,-0.25800442695617676
0.125,-0.6450536251068115,1.326246976852417,0.3648766577243805
0.125,-0.36453211307525635,0.8841047286987305,0.9015040397644043
0.125,0.051191672682762146,1.521127700805664,-0.37118566036224365
0.125,-0.2698224186897278,1.4027365446090698,0.18990114331245422
0.125,-0.014004960656166077,1.4663739204406738,0.5465900897979736
0.125,-0.10491005331277847,0.906042218208313,0.35344716906547546
0.125,-0.7845496535301208,0.9177055954933167,0.26809805631637573
0.125,-0.3962346911430359,1.1465742588043213,0.5126935243606567
0.125,0.38806843757629395,0.9010900259017944,0.08441200852394104
0.125,-0.09205742925405502,1.5703787803649902,0.18189534544944763
0.125,-0.06208546459674835,1.171510934829712,0.004015535116195679
0.125,-0.4192424714565277,0.9456045031547546,0.27672043442726135
0.125,0.06748566031455994,1.2030574083328247,0.4584677517414093
0.125,-0.45355457067489624,1.1742594242095947,0.5138769149780273
0.125,-0.48097652196884155,1.0462532043457031,0.36327603459358215
0.125,-0.6621594429016113,0.7153462171554565,0.22907429933547974
0.125,0.1495456099510193,1.2790567874908447,0.7008716464042664
0.125,-0.7884789705276489,0.7718439102172852,0.6680822372436523
0.125,-0.09232310205698013,1.2268531322479248,-0.21110445261001587
0.125,-0.37237870693206787,0.9690520763397217,-0.039942532777786255
0.125,-0.5085224509239197,0.9777987003326416,0.6072113513946533
0.125,-0.16542892158031464,1.4494609832763672,0.27098509669303894
0.125,-0.46825432777404785,0.8976782560348511,0.7701678276062012
0.125,-0.1377021074295044,0.9755233526229858,0.3106722831726074
0.125,-0.18593786656856537,1.1773481369018555,-0.03884264826774597
0.125,0.3190952241420746,1.2366557121276855,0.35844969749450684
0.125,-0.13876861333847046,1.112472414970398,0.014720901846885681
0.125,-0.25576886534690857,1.3895769119262695,0.5910719037055969
0.125,0.1930374801158905,1.281041145324707,0.23095399141311646
0.125,0.4583370089530945,1.9725368022918701,-0.16296428442001343
0.125,0.31940943002700806,1.7816681861877441,0.494935542345047
0.125,0.5945316553115845,1.792221188545227,0.15531787276268005
0.125,0.877304196357727,0.4428585171699524,-0.26192209124565125
0.125,-0.39745762944221497,0.9014113545417786,-0.034682661294937134
0.125,0.21281525492668152,1.134708285331726,0.03498779237270355
0.125,-0.05174539238214493,1.2350056171417236,0.49022990465164185
0.125,-0.33375680446624756,0.9974241852760315,0.3118608593940735
0.125,-0.7104764580726624,0.756948709487915,0.2849416434764862
0.125,-0.6063295602798462,1.1680443286895752,0.25023001432418823
0.125,0.2596340477466583,0.5000754594802856,-0.21586176753044128
0.125,-0.25596883893013,1.3157360553741455,-0.03894716501235962
0.125,-0.4541836082935333,0.7922917604446411,0.11513905227184296
0.125,0.40485429763793945,1.0427021980285645,0.5187121629714966
0.125,-0.9058480858802795,1.8677974939346313,1.2838300466537476
0.125,0.07954831421375275,1.1815752983093262,0.6323428153991699
0.125,0.1873105764389038,1.2053874731063843,0.6065567135810852
0.125,-0.17789621651172638,1.189518690109253,0.2881540060043335
0.125,-0.2886141538619995,1.0962579250335693,0.21921056509017944
0.125,-0.1391870528459549,1.2675347328186035,0.058729663491249084
0.125,0.255936861038208,1.5409423112869263,0.32376959919929504
0.125,-0.2235856056213379,0.8772785663604736,0.33417609333992004
0.125,-0.3037306070327759,1.5178776979446411,0.1904524862766266
0.125,-0.16650022566318512,1.374991774559021,0.12168824672698975
0.125,-0.4811968505382538,1.0819706916809082,0.2929306626319885
0.125,-0.049631938338279724,1.272418737411499,0.4681434631347656
0.125,0.31353601813316345,1.415467381477356,0.02956928312778473
0.125,-0.20365357398986816,1.3969478607177734,-0.2602183222770691
0.125,-0.37729182839393616,1.2155207395553589,-0.0010646283626556396
0.125,-0.21496611833572388,1.154008150100708,-0.03689107298851013
0.125,0.1998063027858734,1.5714576244354248,0.02356085181236267
0.125,-0.1414659321308136,1.7259132862091064,0.014218449592590332
0.125,0.0864391028881073,1.245250940322876,0.1702212691307068
0.125,-0.5490819215774536,1.0359439849853516,0.37380820512771606
0.125,-0.6008230447769165,1.4453105926513672,0.18882052600383759
0.125,0.02072872221469879,1.419344425201416,0.22528178989887238
0.125,-0.22702527046203613,-0.3026161193847656,0.08372759819030762
0.125,0.5384805202484131,1.2703161239624023,0.3752809166908264
0.125,-0.04730450361967087,1.6000181436538696,0.12625077366828918
0.125,-0.18361930549144745,1.1088881492614746,0.5474488735198975
0.125,0.11542785167694092,1.3663140535354614,-0.41722410917282104
0.125,-0.29017531871795654,1.640670657157898,0.1314058154821396
0.125,-0.015837237238883972,1.1094176769256592,-0.11167547106742859
0.25,-0.4682362377643585,-0.3250040113925934,0.03381691873073578
0.25,-1.0640677213668823,0.3014163374900818,0.2722984850406647
0.25,-0.014808300882577896,-0.4639436900615692,0.4308359920978546
0.25,0.2313094139099121,-0.32313236594200134,-0.638570249080658
0.25,-0.1225443035364151,-0.48165053129196167,0.3824213743209839
0.25,-0.8668124675750732,-0.13831275701522827,0.10876277089118958
0.25,-0.4203166961669922,0.027448803186416626,-0.2515297830104828
0.25,-0.4999203383922577,0.3612276017665863,0.08812304586172104
0.25,0.19041948020458221,0.5682449340820312,-0.24784843623638153
0.25,-0.6613104343414307,0.021006464958190918,-0.4986245930194855
0.25,-0.5666130781173706,-0.05096442252397537,-0.20234832167625427
0.25,-0.6068767309188843,-0.03270667791366577,-0.256063848733902
0.25,-0.44977110624313354,-0.30817484855651855,-0.3692968487739563
0.25,-0.4105589985847473,0.05474041402339935,-0.28142473101615906
0.25,-0.7063931822776794,0.0047222524881362915,-0.0028388183563947678
0.25,-0.5514116883277893,-0.2643575668334961,-0.27543744444847107
0.25,-0.17646102607250214,-0.44242456555366516,-0.1601775884628296
0.25,-0.37078431248664856,0.08352576941251755,-0.22084175050258636
0.25,-0.37352973222732544,0.035899996757507324,-0.1992601901292801
0.25,-0.4463671147823334,0.5317647457122803,0.004315610975027084
0.25,-0.3567529618740082,-0.2005850076675415,-0.408369779586792
0.25,-0.9484018087387085,0.46889936923980713,0.06841155886650085
0.25,-0.9536797404289246,0.5429564118385315,0.3344130516052246
0.25,-1.0113314390182495,0.29740607738494873,0.06373488157987595
0.25,-1.3858261108398438,0.20674775540828705,0.4239283800125122
0.25,-1.4312289953231812,0.6830921173095703,1.0718170404434204
0.25,-1.5916143655776978,0.3700849711894989,0.7612088322639465
0.25,-1.7722437381744385,0.0060741230845451355,0.8414222598075867
0.25,-1.559098243713379,0.13992075622081757,0.8171918988227844
0.25,-0.777957558631897,0.2029637098312378,0.30666109919548035
0.25,-1.495082139968872,0.8267725110054016,0.9416385889053345
0.25,0.48008373379707336,-0.5045167207717896,0.17853611707687378
0.25,-1.7520304918289185,0.29008948802948,0.6669064164161682
0.25,-1.6282284259796143,1.126322865486145,1.120699167251587
0.25,-1.5607191324234009,-0.14150503277778625,0.7470452189445496
0.25,-1.3722485303878784,0.5462488532066345,0.9538142681121826
0.25,-1.3695785999298096,0.2860108017921448,0.8089085221290588
0.25,-0.8076275587081909,-0.08465565741062164,0.06299285590648651
0.25,-1.4056384563446045,0.31252521276474,0.7430245876312256
0.25,-1.8624910116195679,0.251112163066864,0.7066857218742371
0.25,-1.1112643480300903,-0.10365614295005798,0.21752667427062988
0.25,-1.1999086141586304,-0.35125356912612915,0.3697776794433594
0.25,-0.7625226378440857,0.030253343284130096,0.2632494568824768
0.25,-1.1946576833724976,0.5316287875175476,0.7298683524131775
0.25,-0.539271354675293,-0.21758562326431274,0.24549415707588196
0.25,-1.1735327243804932,0.44707992672920227,0.5963102579116821
0.25,-0.5339803695678711,0.008166484534740448,0.17795395851135254
0.25,-1.3561657667160034,0.5133934020996094,0.40749192237854004
0.25,-1.7643438577651978,0.8366110324859619,1.049696445465088
0.25,-1.7477836608886719,0.5362069010734558,1.0690202713012695
0.25,-0.07930140197277069,-0.6414616703987122,0.4124983549118042
0.25,-0.683448076248169,-0.1060962900519371,0.7267688512802124
0.25,-1.1549490690231323,-0.5229446887969971,0.2078520804643631
0.25,-0.8297491073608398,0.4593602120876312,0.3897169232368469
0.25,-0.5671908855438232,-0.5465049743652344,-0.38088279962539673
0.25,0.1715853363275528,-0.417402058839798,0.46337443590164185
0.25,-1.0069398880004883,0.1214296966791153,0.26893946528434753
0.25,-0.8605034351348877,0.2561146914958954,0.48931366205215454
0.25,-0.6163944602012634,-0.38884881138801575,0.13965579867362976
0.25,-1.0484395027160645,0.4164637327194214,0.5363395810127258
0.25,-1.22855806350708,0.33979296684265137,0.5861247181892395
0.25,-0.6929708123207092,-0.2505192160606384,0.1126343309879303
0.25,0.6778534054756165,-0.556764543056488,-0.4092232286930084
0.25,-0.4118809103965759,-0.24998876452445984,0.03916908800601959
0.25,-0.9342026710510254,0.6868811249732971,0.5199693441390991
0.25,0.7787306904792786,-0.09139552712440491,-0.2263055443763733
0.25,0.6780889630317688,-0.14031687378883362,-0.057447850704193115
0.25,0.8364959359169006,-0.41773003339767456,0.014892540872097015
0.25,0.4597432017326355,-0.01671028882265091,-0.1878696233034134
0.25,-0.3282509744167328,0.3429715633392334,0.15511879324913025
0.25,-0.8402026295661926,0.15006297826766968,0.2825418710708618
0.25,-0.036069758236408234,0.43543410301208496,-0.13130633533000946
0.25,-0.8182705044746399,0.09239421039819717,0.28284505009651184
0.25,-0.5483283996582031,0.056336790323257446,-0.1687973439693451
0.25,-0.7107715010643005,-0.008742660284042358,0.12806567549705505
0.25,-0.7702820897102356,0.17030909657478333,0.38372719287872314
0.25,-0.866195797920227,-0.3536762595176697,0.23462392389774323
0.25,-0.8521666526794434,0.8869940638542175,0.4933053255081177
