m1,variable,value
3.46996996996997,2_real,2.300115243783448
3.4737237237237237,2_real,2.294637294462214
3.4774774774774775,2_real,2.2889856527083285
3.4812312312312312,2_real,2.2831449447821277
3.484984984984985,2_real,2.277097393681059
3.4887387387387387,2_real,2.270822258405417
3.4924924924924925,2_real,2.2642950929599373
3.4962462462462462,2_real,2.2574867487727746
3.5,2_real,2.2503620028129094
3.5037537537537538,2_real,2.2428776239859336
3.5075075075075075,2_real,2.2349795682355276
3.5112612612612613,2_real,2.226598768375952
3.515015015015015,2_real,2.21764454864144
3.5187687687687688,2_real,2.2079937868698534
3.5225225225225225,2_real,2.197471893174538
3.5262762762762763,2_real,2.18581648615558
3.53003003003003,2_real,2.1725994720424686
3.5337837837837838,2_real,2.1570283443387863
3.5375375375375375,2_real,2.137266131263333
3.5412912912912913,2_real,2.1056090573550623
2.7042042042042045,3_real,0.7377149028453693
2.707957957957958,3_real,0.7579539806812924
2.711711711711712,3_real,0.773581101104187
2.7154654654654653,3_real,0.7868985088823939
2.7192192192192195,3_real,0.7987624506512896
2.722972972972973,3_real,0.8096040092761103
2.726726726726727,3_real,0.8196764578689268
2.7304804804804803,3_real,0.8291435913878348
2.7342342342342345,3_real,0.8381185650568735
2.737987987987988,3_real,0.8466834235900682
2.741741741741742,3_real,0.8548998991355499
2.7454954954954953,3_real,0.8628158218857905
2.7492492492492495,3_real,0.8704691431902505
2.753003003003003,3_real,0.8778905754873534
2.756756756756757,3_real,0.8851053892996354
2.7605105105105103,3_real,0.8921346745856737
2.7642642642642645,3_real,0.8989962495298804
2.768018018018018,3_real,0.9057053302001986
2.771771771771772,3_real,0.9122750337464395
2.7755255255255253,3_real,0.918716763071699
2.7792792792792795,3_real,0.9250405054059928
2.783033033033033,3_real,0.9312550672205938
2.786786786786787,3_real,0.9373682613223882
2.7905405405405403,3_real,0.9433870575110168
2.7942942942942945,3_real,0.9493177051121158
2.798048048048048,3_real,0.955165833547614
2.801801801801802,3_real,0.9609365355700088
2.8055555555555554,3_real,0.9666344366781003
2.8093093093093096,3_real,0.9722637534182467
2.813063063063063,3_real,0.9778283426713376
2.816816816816817,3_real,0.9833317435723175
2.8205705705705704,3_real,0.9887772133649574
2.8243243243243246,3_real,0.9941677582308961
2.828078078078078,3_real,0.9995061599279658
2.831831831831832,3_real,1.004794998913685
2.8355855855855854,3_real,1.0100366745046978
2.8393393393393396,3_real,1.0152334225237492
2.843093093093093,3_real,1.020387330806717
2.846846846846847,3_real,1.0255003528786684
2.8506006006006004,3_real,1.0305743200565523
2.8543543543543546,3_real,1.035610952194366
2.858108108108108,3_real,1.0406118672525861
2.861861861861862,3_real,1.0455785898454584
2.8656156156156154,3_real,1.050512558896709
2.8693693693693696,3_real,1.0554151345149383
2.873123123123123,3_real,1.0602876041838754
2.876876876876877,3_real,1.0651311883494026
2.8806306306306304,3_real,1.0699470454737432
2.8843843843843846,3_real,1.074736276617927
2.888138138138138,3_real,1.079499929605356
2.891891891891892,3_real,1.0842390028125748
2.8956456456456454,3_real,1.08895444862742
2.8993993993993996,3_real,1.0936471766097424
2.903153153153153,3_real,1.098318056385558
2.906906906906907,3_real,1.1029679203018232
2.9106606606606604,3_real,1.107597565865783
2.9144144144144146,3_real,1.1122077579900709
2.918168168168168,3_real,1.1167992310623482
2.921921921921922,3_real,1.1213726908561905
2.9256756756756754,3_real,1.1259288162979864
2.9294294294294296,3_real,1.1304682611032006
2.933183183183183,3_real,1.134991655293724
2.936936936936937,3_real,1.1394996066070109
2.9406906906906904,3_real,1.1439927018064233
2.9444444444444446,3_real,1.148471507901389
2.948198198198198,3_real,1.1529365732850474
2.951951951951952,3_real,1.1573884287963152
2.9557057057057055,3_real,1.161827588712658
2.9594594594594597,3_real,1.1662545516792309
2.963213213213213,3_real,1.1706698015795447
2.966966966966967,3_real,1.1750738083523087
2.9707207207207205,3_real,1.179467028758709
2.9744744744744747,3_real,1.1838499071039912
2.978228228228228,3_real,1.1882228759168498
2.981981981981982,3_real,1.1925863565898878
2.9857357357357355,3_real,1.1969407599840316
2.9894894894894897,3_real,1.2012864869996411
2.993243243243243,3_real,1.2056239291167823
2.996996996996997,3_real,1.209953468906923
3.000750750750751,3_real,1.214275480518116
3.0045045045045047,3_real,1.2185903301356713
3.0082582582582584,3_real,1.2228983764199837
3.012012012012012,3_real,1.2271999709232495
3.015765765765766,3_real,1.231495458486516
3.0195195195195197,3_real,1.235785177618513
3.0232732732732734,3_real,1.2400694608575538
3.027027027027027,3_real,1.244348635117679
3.030780780780781,3_real,1.248623022020239
3.0345345345345347,3_real,1.2528929382118765
3.0382882882882885,3_real,1.2571586956699627
3.042042042042042,3_real,1.261420601996347
3.045795795795796,3_real,1.2656789607002945
3.0495495495495497,3_real,1.269934071471409
3.0533033033033035,3_real,1.2741862304433078
3.057057057057057,3_real,1.278435730448729
3.060810810810811,3_real,1.2826828612667718
3.0645645645645647,3_real,1.2869279098628643
3.0683183183183185,3_real,1.2911711606221061
3.0720720720720722,3_real,1.2954128955765023
3.075825825825826,3_real,1.2996533946266697
3.0795795795795797,3_real,1.303892935758513
3.0833333333333335,3_real,1.308131795255365
3.0870870870870872,3_real,1.3123702479060757
3.090840840840841,3_real,1.3166085672094954
3.0945945945945947,3_real,1.3208470255758118
3.0983483483483485,3_real,1.3250858945251276
3.1021021021021022,3_real,1.3293254448837533
3.105855855855856,3_real,1.3335659469785655
3.1096096096096097,3_real,1.3378076708298672
3.1133633633633635,3_real,1.3420508863431042
3.1171171171171173,3_real,1.3462958634998663
3.120870870870871,3_real,1.3505428725484996
3.1246246246246248,3_real,1.3547921841947654
3.1283783783783785,3_real,1.3590440697928787
3.1321321321321323,3_real,1.3632988015373262
3.135885885885886,3_real,1.3675566526558345
3.1396396396396398,3_real,1.3718178976038868
3.1433933933933935,3_real,1.3760828122611657
3.1471471471471473,3_real,1.3803516741303032
3.150900900900901,3_real,1.384624762538377
3.1546546546546548,3_real,1.3889023588415532
3.1584084084084085,3_real,1.3931847466332539
3.1621621621621623,3_real,1.3974722119563925
3.165915915915916,3_real,1.40176504352001
3.16966966966967,3_real,1.4060635329208633
3.1734234234234235,3_real,1.4103679748704487
3.1771771771771773,3_real,1.4146786674279195
3.180930930930931,3_real,1.4189959122394904
3.184684684684685,3_real,1.4233200147848635
3.1884384384384385,3_real,1.4276512846312663
3.1921921921921923,3_real,1.431990035695703
3.195945945945946,3_real,1.4363365865161402
3.1996996996997,3_real,1.440691260532232
3.2034534534534536,3_real,1.4450543863763836
3.2072072072072073,3_real,1.4494262981759103
3.210960960960961,3_real,1.4538073358671193
3.214714714714715,3_real,1.4581978455222124
3.2184684684684686,3_real,1.462598179689944
3.2222222222222223,3_real,1.4670086977510282
3.225975975975976,3_real,1.4714297662894225
3.22972972972973,3_real,1.4758617594805876
3.2334834834834836,3_real,1.4803050594980143
3.2372372372372373,3_real,1.4847600569393027
3.240990990990991,3_real,1.489227151273321
3.244744744744745,3_real,1.4937067513098692
3.2484984984984986,3_real,1.498199275693636
3.2522522522522523,3_real,1.5027051534241873
3.256006006006006,3_real,1.5072248244039779
3.25975975975976,3_real,1.511758740016478
3.2635135135135136,3_real,1.51630736373676
3.2672672672672673,3_real,1.520871171776967
3.271021021021021,3_real,1.525450653769479
3.274774774774775,3_real,1.5300463134906381
3.2785285285285286,3_real,1.5346586696283324
3.2822822822822824,3_real,1.5392882565969084
3.286036036036036,3_real,1.5439356254033099
3.28978978978979,3_real,1.548601344568613
3.2935435435435436,3_real,1.5532860011096086
3.2972972972972974,3_real,1.5579902015854938
3.301051051051051,3_real,1.5627145732152798
3.304804804804805,3_real,1.567459765071987
3.3085585585585586,3_real,1.5722264493604996
3.3123123123123124,3_real,1.5770153227864905
3.316066066066066,3_real,1.5818271080246948
3.31981981981982,3_real,1.586662555295772
3.3235735735735736,3_real,1.591522444061835
3.3273273273273274,3_real,1.596407584852057
3.331081081081081,3_real,1.6013188212308993
3.334834834834835,3_real,1.6062570319230685
3.3385885885885886,3_real,1.611223133110894
3.3423423423423424,3_real,1.6162180809217954
3.346096096096096,3_real,1.6212428741255829
3.34984984984985,3_real,1.626298557063826
3.3536036036036037,3_real,1.6313862228364395
3.3573573573573574,3_real,1.6365070167737639
3.361111111111111,3_real,1.641662140226273
3.364864864864865,3_real,1.646852854708365
3.3686186186186187,3_real,1.6520804864376863
3.3723723723723724,3_real,1.6573464313173762
3.376126126126126,3_real,1.662652160415406
3.37987987987988,3_real,1.6679992260031538
3.3836336336336337,3_real,1.6733892682248825
3.3873873873873874,3_real,1.6788240224807012
3.391141141141141,3_real,1.6843053276188162
3.394894894894895,3_real,1.6898351350483847
3.3986486486486487,3_real,1.6954155189028224
3.4024024024024024,3_real,1.7010486874056776
3.406156156156156,3_real,1.7067369956178278
3.40990990990991,3_real,1.712482959777084
3.4136636636636637,3_real,1.7182892734804662
3.4174174174174174,3_real,1.7241588260072103
3.421171171171171,3_real,1.7300947231393324
3.424924924924925,3_real,1.7361003109089688
3.4286786786786787,3_real,1.742179202791728
3.4324324324324325,3_real,1.7483353109778148
3.436186186186186,3_real,1.7545728824940814
3.43993993993994,3_real,1.7608965411298623
3.4436936936936937,3_real,1.7673113363485564
3.4474474474474475,3_real,1.773822800662487
3.451201201201201,3_real,1.7804370173326292
3.454954954954955,3_real,1.7871607007588244
3.4587087087087087,3_real,1.7940012925946558
3.4624624624624625,3_real,1.800967077517391
3.4662162162162162,3_real,1.8080673237999811
3.46996996996997,3_real,1.8153124555047075
3.4737237237237237,3_real,1.8227142654513553
3.4774774774774775,3_real,1.830286181418245
3.4812312312312312,3_real,1.8380436027992748
3.484984984984985,3_real,1.8460043319396475
3.4887387387387387,3_real,1.8541891348753108
3.4924924924924925,3_real,1.862622482336563
3.4962462462462462,3_real,1.8713335473340755
3.5,3_real,1.8803575770464491
3.5037537537537538,3_real,1.8897378264292268
3.5075075075075075,3_real,1.8995283631181934
3.5112612612612613,3_real,1.9097982776014426
3.515015015015015,3_real,1.9206382686745616
3.5187687687687688,3_real,1.932171481261383
3.5225225225225225,3_real,1.9445725277464887
3.5262762762762763,3_real,1.9581038117681973
3.53003003003003,3_real,1.9731934490800696
3.5337837837837838,3_real,1.9906339679102831
3.5375375375375375,3_real,2.0122623615245354
3.5412912912912913,3_real,2.045782426625002
2.7042042042042045,4_real,0.6531659325709352
2.707957957957958,4_real,0.6353475484191332
2.711711711711712,4_real,0.6221447118649042
2.7154654654654653,4_real,0.6112552052688446
2.7192192192192195,4_real,0.6018228094357104
2.722972972972973,4_real,0.5934164692565662
2.726726726726727,4_real,0.585782939696919
2.7304804804804803,4_real,0.5787584542027061
2.7342342342342345,4_real,0.5722298862857014
2.737987987987988,4_real,0.566115220304865
2.741741741741742,4_real,0.5603527535277781
2.7454954954954953,4_real,0.5548946855260367
2.7492492492492495,4_real,0.5497030950683853
2.753003003003003,4_real,0.5447473001946228
2.756756756756757,4_real,0.5400020612264871
2.7605105105105103,4_real,0.5354463194218588
2.7642642642642645,4_real,0.5310622881912599
2.768018018018018,4_real,0.5268347834465743
2.771771771771772,4_real,0.522750720409269
2.7755255255255253,4_real,0.5187987289456866
2.7792792792792795,4_real,0.5149688550002645
2.783033033033033,4_real,0.5112523256881939
2.786786786786787,4_real,0.507641362208232
2.7905405405405403,4_real,0.5041290291928925
2.7942942942942945,4_real,0.5007091121826776
2.798048048048048,4_real,0.49737601706345136
2.801801801801802,4_real,0.49412468683999294
2.8055555555555554,4_real,0.49095053222827917
2.8093093093093096,4_real,0.4878493733624193
2.813063063063063,4_real,0.48481739051607664
2.816816816816817,4_real,0.481851082191529
2.8205705705705704,4_real,0.4789472292736743
2.8243243243243246,4_real,0.4761028642099837
2.828078078078078,4_real,0.47331524438138106
2.831831831831832,4_real,0.4705818289881666
2.8355855855855854,4_real,0.46790025890023285
2.8393393393393396,4_real,0.4652683390199572
2.843093093093093,4_real,0.4626840227852968
2.846846846846847,4_real,0.46014539850408537
2.8506006006006004,4_real,0.45765067726197406
2.8543543543543546,4_real,0.4551981821881161
2.858108108108108,4_real,0.4527863388969062
2.861861861861862,4_real,0.4504136669520935
2.8656156156156154,4_real,0.4480787722227801
2.8693693693693696,4_real,0.4457803400200395
2.873123123123123,4_real,0.44351712891894407
2.876876876876877,4_real,0.4412879651841787
2.8806306306306304,4_real,0.43909173772876464
2.8843843843843846,4_real,0.4369273935448829
2.888138138138138,4_real,0.4347939335539069
2.891891891891892,4_real,0.43269040882959964
2.8956456456456454,4_real,0.43061591715429537
2.8993993993993996,4_real,0.4285695998728778
2.903153153153153,4_real,0.42655063901371854
2.906906906906907,4_real,0.42455825464940017
2.9106606606606604,4_real,0.4225917024732751
2.9144144144144146,4_real,0.4206502715706988
2.918168168168168,4_real,0.4187332823661586
2.921921921921922,4_real,0.41684008472963874
2.9256756756756754,4_real,0.41497005622740035
2.9294294294294296,4_real,0.4131226005039316
2.933183183183183,4_real,0.4112971457832723
2.936936936936937,4_real,0.4094931434791111
2.9406906906906904,4_real,0.407710066904182
2.9444444444444446,4_real,0.4059474100704166
2.948198198198198,4_real,0.4042046865721977
2.951951951951952,4_real,0.40248142854576663
2.9557057057057055,4_real,0.40077718569855836
2.9594594594594597,4_real,0.39909152440280043
2.963213213213213,4_real,0.397424026848256
2.966966966966967,4_real,0.39577429024946326
2.9707207207207205,4_real,0.3941419261032595
2.9744744744744747,4_real,0.3925265594927365
2.978228228228228,4_real,0.3909278284341425
2.981981981981982,4_real,0.38934538326352935
2.9857357357357355,4_real,0.38777888606023436
2.9894894894894897,4_real,0.3862280101045314
2.993243243243243,4_real,0.3846924393670115
2.996996996996997,4_real,0.3831718680274503
3.000750750750751,4_real,0.3816660000211166
3.0045045045045047,4_real,0.38017454861062927
3.0082582582582584,4_real,0.378697235981628
3.012012012012012,4_real,0.3772337928606657
3.015765765765766,4_real,0.3757839581538397
3.0195195195195197,4_real,0.3743474786048168
3.0232732732732734,4_real,0.3729241084709801
3.027027027027027,4_real,0.37151360921655596
3.030780780780781,4_real,0.3701157492216301
3.0345345345345347,4_real,0.3687303035060763
3.0382882882882885,4_real,0.3673570534674578
3.042042042042042,4_real,0.36599578663206134
3.045795795795796,4_real,0.3646462964182658
3.0495495495495497,4_real,0.3633083819115009
3.0533033033033035,4_real,0.3619818476501177
3.057057057057057,4_real,0.3606665034215309
3.060810810810811,4_real,0.3593621640680355
3.0645645645645647,4_real,0.3580686493017394
3.0683183183183185,4_real,0.3567857835281075
3.0720720720720722,4_real,0.3555133956776193
3.075825825825826,4_real,0.3542513190450942
3.0795795795795797,4_real,0.35299939113626805
3.0833333333333335,4_real,0.3517574535212154
3.0870870870870872,4_real,0.3505253516942537
3.090840840840841,4_real,0.34930293493998754
3.0945945945945947,4_real,0.34809005620515504
3.0983483483483485,4_real,0.3468865719759848
3.1021021021021022,4_real,0.3456923421607698
3.105855855855856,4_real,0.3445072299773934
3.1096096096096097,4_real,0.3433311018455537
3.1133633633633635,4_real,0.34216382728344497
3.1171171171171173,4_real,0.34100527880868425
3.120870870870871,4_real,0.339855331843255
3.1246246246246248,4_real,0.33871386462229
3.1283783783783785,4_real,0.33758075810649
3.1321321321321323,4_real,0.33645589589801345
3.135885885885886,4_real,0.3353391641596627
3.1396396396396398,4_real,0.33423045153721564
3.1433933933933935,4_real,0.3331296490847558
3.1471471471471473,4_real,0.3320366501928549
3.150900900900901,4_real,0.33095135051948005
3.1546546546546548,4_real,0.32987364792349955
3.1584084084084085,4_real,0.328803442400672
3.1621621621621623,4_real,0.32774063602199816
3.165915915915916,4_real,0.32668513287434
3.16966966966967,4_real,0.3256368390031995
3.1734234234234235,4_real,0.3245956623575651
3.1771771771771773,4_real,0.3235615127367313
3.180930930930931,4_real,0.3225343017390118
3.184684684684685,4_real,0.3215139427122613
3.1884384384384385,4_real,0.3205003507061272
3.1921921921921923,4_real,0.31949344242596056
3.195945945945946,4_real,0.31849313618831804
3.1996996996997,4_real,0.31749935187797895
3.2034534534534536,4_real,0.31651201090643266
3.2072072072072073,4_real,0.3155310361717538
3.210960960960961,4_real,0.3145563520198253
3.214714714714715,4_real,0.3135878842068518
3.2184684684684686,4_real,0.31262555986310026
3.2222222222222223,4_real,0.3116693074578366
3.225975975975976,4_real,0.31071905676539363
3.22972972972973,4_real,0.30977473883233986
3.2334834834834836,4_real,0.3088362859456962
3.2372372372372373,4_real,0.30790363160216655
3.240990990990991,4_real,0.30697671047833475
3.244744744744745,4_real,0.30605545840180665
3.2484984984984986,4_real,0.3051398123232377
3.2522522522522523,4_real,0.30422971028923823
3.256006006006006,4_real,0.303325091416105
3.25975975975976,4_real,0.3024258958643548
3.2635135135135136,4_real,0.30153206481403416
3.2672672672672673,4_real,0.30064354044076613
3.271021021021021,4_real,0.2997602658925212
3.274774774774775,4_real,0.2988821852670729
3.2785285285285286,4_real,0.2980092435901214
3.2822822822822824,4_real,0.297141386794061
3.286036036036036,4_real,0.29627856169736144
3.28978978978979,4_real,0.29542071598455294
3.2935435435435436,4_real,0.29456779818678075
3.2972972972972974,4_real,0.2937197576629207
3.301051051051051,4_real,0.29287654458123097
3.304804804804805,4_real,0.29203810990151796
3.3085585585585586,4_real,0.2912044053578083
3.3123123123123124,4_real,0.29037538344150116
3.316066066066066,4_real,0.2895509973849878
3.31981981981982,4_real,0.28873120114572387
3.3235735735735736,4_real,0.2879159493907354
3.3273273273273274,4_real,0.2871051974815515
3.331081081081081,4_real,0.28629890145953985
3.334834834834835,4_real,0.2854970180316385
3.3385885885885886,4_real,0.2846995045564706
3.3423423423423424,4_real,0.2839063190308277
3.346096096096096,4_real,0.2831174200765082
3.34984984984985,4_real,0.2823327669275048
3.3536036036036037,4_real,0.28155231941752645
3.3573573573573574,4_real,0.2807760379678419
3.361111111111111,4_real,0.28000388357543854
3.364864864864865,4_real,0.2792358178014876
3.3686186186186187,4_real,0.27847180276010297
3.3723723723723724,4_real,0.2777118011073809
3.376126126126126,4_real,0.27695577603072424
3.37987987987988,4_real,0.27620369123842925
3.3836336336336337,4_real,0.2754555109495354
3.3873873873873874,4_real,0.2747111998839258
3.391141141141141,4_real,0.273970723252673
3.394894894894895,4_real,0.27323404674862
3.3986486486486487,4_real,0.27250113653719715
3.4024024024024024,4_real,0.27177195924745556
3.406156156156156,4_real,0.2710464819633214
3.40990990990991,4_real,0.2703246722150577
3.4136636636636637,4_real,0.26960649797093555
3.4174174174174174,4_real,0.2688919276290972
3.421171171171171,4_real,0.26818093000961635
3.424924924924925,4_real,0.26747347434674373
3.4286786786786787,4_real,0.2667695302813351
3.4324324324324325,4_real,0.2660690678534531
3.436186186186186,4_real,0.2653720574951465
3.43993993993994,4_real,0.26467847002339007
3.4436936936936937,4_real,0.26398827663319013
3.4474474474474475,4_real,0.2633014488908443
3.451201201201201,4_real,0.2626179587273609
3.454954954954955,4_real,0.26193777843201826
3.4587087087087087,4_real,0.26126088064607794
3.4624624624624625,4_real,0.26058723835663017
3.4662162162162162,4_real,0.2599168248905845
3.46996996996997,4_real,0.2592496139087881
3.4737237237237237,4_real,0.258585579400276
3.4774774774774775,4_real,0.2579246956766469
3.4812312312312312,4_real,0.25726693736656403
3.484984984984985,4_real,0.25661227941037096
3.4887387387387387,4_real,0.25596069705483004
3.4924924924924925,4_real,0.25531216584797006
3.4962462462462462,4_real,0.25466666163404283
3.5,4_real,0.2540241605485953
3.5037537537537538,4_real,0.2533846390136354
3.5075075075075075,4_real,0.2527480737329098
3.5112612612612613,4_real,0.2521144416872758
3.515015015015015,4_real,0.2514837201301701
3.5187687687687688,4_real,0.2508558865831743
3.5225225225225225,4_real,0.25023091883167253
3.5262762762762763,4_real,0.2496087949205966
3.53003003003003,4_real,0.24898949315025956
3.5337837837837838,4_real,0.2483729920722749
3.5375375375375375,4_real,0.24775927048556107
3.5412912912912913,4_real,0.24714830743242056
3.545045045045045,4_real,0.2465400821947073
3.548798798798799,4_real,0.24593457429006282
3.5525525525525525,4_real,0.24533176346823402
3.5563063063063063,4_real,0.24473162970745888
3.56006006006006,4_real,0.2441341532109286
3.563813813813814,4_real,0.24353931440331852
3.5675675675675675,4_real,0.24294709392738403
3.5713213213213213,4_real,0.24235747264062737
3.575075075075075,4_real,0.24177043161202852
3.578828828828829,4_real,0.24118595211883678
3.5825825825825826,4_real,0.24060401564342757
3.5863363363363363,4_real,0.24002460387022012
3.59009009009009,4_real,0.23944769868264956
3.593843843843844,4_real,0.23887328216020437
3.5975975975975976,4_real,0.23830133657551164
3.6013513513513513,4_real,0.23773184439148567
3.605105105105105,4_real,0.23716478825852313
3.608858858858859,4_real,0.23660015101175708
3.6126126126126126,4_real,0.23603791566835836
3.6163663663663663,4_real,0.235478065424888
3.62012012012012,4_real,0.234920583654701
3.623873873873874,4_real,0.23436545390539373
3.6276276276276276,4_real,0.2338126598963032
3.6313813813813813,4_real,0.23326218551604924
3.635135135135135,4_real,0.232714014820121
3.638888888888889,4_real,0.23216813202850986
3.6426426426426426,4_real,0.23162452152338373
3.6463963963963963,4_real,0.23108316784680216
3.65015015015015,4_real,0.23054405569847647
3.653903903903904,4_real,0.23000716993356288
3.6576576576576576,4_real,0.22947249556050425
3.6614114114114114,4_real,0.2289400177389007
3.665165165165165,4_real,0.22840972177742735
3.668918918918919,4_real,0.2278815931317785
3.6726726726726726,4_real,0.2273556174026579
3.6764264264264264,4_real,0.22683178033379664
3.68018018018018,4_real,0.2263100678100077
3.683933933933934,4_real,0.2257904658552796
3.6876876876876876,4_real,0.22527296063089225
3.6914414414414414,4_real,0.2247575384335756
3.695195195195195,4_real,0.2242441856936941
3.698948948948949,4_real,0.22373288897346352
3.7027027027027026,4_real,0.2232236349651991
3.7064564564564564,4_real,0.22271641048959187
3.71021021021021,4_real,0.22221120249401424
3.713963963963964,4_real,0.22170799805085786
3.7177177177177176,4_real,0.2212067843558914
3.7214714714714714,4_real,0.22070754872665413
3.725225225225225,4_real,0.22021027860087142
3.728978978978979,4_real,0.21971496153489825
3.7327327327327327,4_real,0.21922158520218873
3.7364864864864864,4_real,0.21873013739178676
3.74024024024024,4_real,0.21824060600684916
3.743993993993994,4_real,0.21775297906318591
3.7477477477477477,4_real,0.21726724468782704
3.7515015015015014,4_real,0.21678339111761402
3.755255255255255,4_real,0.21630140669781012
3.759009009009009,4_real,0.21582127988073857
3.7627627627627627,4_real,0.21534299922443662
3.7665165165165164,4_real,0.21486655339133656
3.77027027027027,4_real,0.21439193114696264
3.774024024024024,4_real,0.21391912135865362
3.7777777777777777,4_real,0.21344811299430322
3.7815315315315314,4_real,0.21297889512111823
3.785285285285285,4_real,0.21251145690440137
3.789039039039039,4_real,0.2120457876063485
3.7927927927927927,4_real,0.21158187658486682
3.7965465465465464,4_real,0.21111971329241094
3.8003003003003,4_real,0.21065928727483738
3.804054054054054,4_real,0.21020058817027698
3.8078078078078077,4_real,0.20974360570802253
3.8115615615615615,4_real,0.20928832970743685
3.815315315315315,4_real,0.20883475007687574
3.819069069069069,4_real,0.2083828568126268
3.8228228228228227,4_real,0.2079326399978651
3.8265765765765765,4_real,0.20748408980162594
3.83033033033033,4_real,0.20703719647779004
3.834084084084084,4_real,0.20659195036408692
3.8378378378378377,4_real,0.2061483418811125
3.8415915915915915,4_real,0.20570636153135913
3.8453453453453452,4_real,0.20526599989826483
3.849099099099099,4_real,0.2048272476452714
3.8528528528528527,4_real,0.20439009551489934
3.8566066066066065,4_real,0.2039545343278373
3.8603603603603602,4_real,0.20352055498204139
3.864114114114114,4_real,0.20308814845185158
3.8678678678678677,4_real,0.2026573057871188
3.8716216216216215,4_real,0.20222801811234484
3.8753753753753752,4_real,0.20180027662583597
3.879129129129129,4_real,0.20137407259886697
3.8828828828828827,4_real,0.2009493973748588
3.8866366366366365,4_real,0.20052624236856842
3.8903903903903903,4_real,0.200104599065287
3.894144144144144,4_real,0.19968445902005436
3.8978978978978978,4_real,0.19926581385688155
3.9016516516516515,4_real,0.19884865526798332
3.9054054054054053,4_real,0.19843297501302612
3.909159159159159,4_real,0.19801876491838166
3.9129129129129128,4_real,0.19760601687639404
3.9166666666666665,4_real,0.1971947228446559
3.9204204204204203,4_real,0.19678487484529564
3.924174174174174,4_real,0.19637646496427275
3.9279279279279278,4_real,0.19596948535068676
3.9316816816816815,4_real,0.19556392821608964
3.9354354354354353,4_real,0.19515978583381383
3.939189189189189,4_real,0.19475705053830633
3.942942942942943,4_real,0.19435571472447194
3.9466966966966965,4_real,0.19395577084702692
3.9504504504504503,4_real,0.1935572114198595
3.954204204204204,4_real,0.1931600290154022
3.957957957957958,4_real,0.1927642162640085
3.9617117117117115,4_real,0.1923697658533413
3.9654654654654653,4_real,0.19197667052776846
3.969219219219219,4_real,0.19158492308776617
3.972972972972973,4_real,0.19119451638933058
3.9767267267267266,4_real,0.19080544334339794
3.9804804804804803,4_real,0.19041769691527116
3.984234234234234,4_real,0.19003127012405516
3.987987987987988,4_real,0.18964615604209828
3.9917417417417416,4_real,0.18926234779444348
3.9954954954954953,4_real,0.1888798385582848
3.999249249249249,4_real,0.18849862156243063
4.003003003003003,4_real,0.18811869008677579
4.006756756756756,4_real,0.1877400374617793
4.01051051051051,4_real,0.18736265706794936
4.0142642642642645,4_real,0.1869865423353346
4.018018018018018,4_real,0.18661168674302253
4.021771771771771,4_real,0.1862380838186432
4.025525525525525,4_real,0.18586572713788127
4.0292792792792795,4_real,0.1854946103239934
4.033033033033033,4_real,0.18512472704733085
4.036786786786786,4_real,0.1847560710248689
4.04054054054054,4_real,0.18438863601974273
4.0442942942942945,4_real,0.18402241584078974
4.048048048048048,4_real,0.18365740434209427
4.051801801801801,4_real,0.18329359542254395
4.055555555555555,4_real,0.1829309830253848
4.0593093093093096,4_real,0.18256956113778808
4.063063063063063,4_real,0.18220932379041738
4.066816816816816,4_real,0.1818502650570064
4.07057057057057,4_real,0.18149237905393628
4.074324324324325,4_real,0.18113565993982264
4.078078078078078,4_real,0.18078010191510624
4.081831831831831,4_real,0.180425699221648
4.085585585585585,4_real,0.18007244614232887
4.08933933933934,4_real,0.1797203370006577
4.093093093093093,4_real,0.17936936616037974
4.096846846846846,4_real,0.17901952802509097
4.1006006006006,4_real,0.1786708170378598
4.104354354354355,4_real,0.17832322768085163
4.108108108108108,4_real,0.1779767544749552
4.111861861861861,4_real,0.17763139197941835
4.115615615615615,4_real,0.17728713479148522
4.11936936936937,4_real,0.17694397754603866
4.123123123123123,4_real,0.17660191491524665
4.126876876876876,4_real,0.17626094160821187
4.13063063063063,4_real,0.1759210523706289
4.134384384384385,4_real,0.1755822419844408
4.138138138138138,4_real,0.1752445052675048
4.141891891891891,4_real,0.17490783707325588
4.145645645645645,4_real,0.17457223229038166
4.1493993993994,4_real,0.17423768584249355
4.153153153153153,4_real,0.1739041926878086
4.156906906906906,4_real,0.1735717478188289
4.16066066066066,4_real,0.17324034626203091
4.164414414414415,4_real,0.1729099830775522
4.168168168168168,4_real,0.17258065335888725
4.171921921921921,4_real,0.17225235223258217
4.175675675675675,4_real,0.171925074857938
4.17942942942943,4_real,0.17159881642671126
4.183183183183183,4_real,0.17127357216282474
4.186936936936936,4_real,0.17094933732207443
4.1906906906906904,4_real,0.1706261071918475
4.194444444444445,4_real,0.17030387709083564
4.198198198198198,4_real,0.16998264236875912
4.201951951951951,4_real,0.16966239840608718
4.2057057057057055,4_real,0.16934314061376782
4.20945945945946,4_real,0.169024864432955
4.213213213213214,4_real,0.16870756533474324
4.216966966966967,4_real,0.16839123881990362
4.2207207207207205,4_real,0.1680758804186213
4.224474474474475,4_real,0.16776148569023802
4.228228228228229,4_real,0.16744805022299739
4.231981981981982,4_real,0.167135569633792
4.2357357357357355,4_real,0.16682403956791342
4.23948948948949,4_real,0.1665134556988052
4.243243243243244,4_real,0.16620381372781937
